x,y
0.08676759041155835,1.0592819718669797
0.09283050318289021,-0.31567429197738517
0.13937156044771637,1.1251426056094385
0.3544834231978966,0.8255628510080155
0.3555990809938925,-0.15037083825286068
0.35651461901006654,1.236452728938772
0.48741553652354885,0.7336408079373955
0.5991983317935579,1.1427508098381463
0.7132790077191775,0.7011878176713833
1.0068336596717664,1.3451822902677506
1.0765823373103434,1.0031582672640307
1.1657860728271996,0.555642341082282
1.1905204632659805,1.6398249877376294
1.239925355868482,1.1550858367673045
1.2940123437554119,1.4644567461178915
1.3809657564059363,1.3761901050087275
1.3962805191764316,1.6637431648840797
1.4054801159491048,1.6628061954487545
1.433879442273318,1.0101065645077618
1.5211459012000006,0.7225970437414495
1.5692394517284325,1.0270261596266828
1.6152705976580117,0.6069022503122393
1.618032646700951,0.5000616232328241
1.9514747823303935,1.091918351526116
2.203760452074027,1.6587163795039612
2.257127527031475,1.8611809042407716
2.295416917289298,2.1723195985728307
2.3279604785759322,1.4294479657781516
2.4640426504460153,2.1560263438341725
2.4823234736841737,2.3876392690977357
2.6442489710772197,1.84628493756233
2.7464514765506554,1.7857273302330257
2.998523293070946,2.0015270757210133
3.0149485626275627,2.2504107139163505
3.086714574769065,1.9403926796504263
3.1527966424607667,2.5301102847211476
3.1766946454596368,1.4821822881180937
3.4293386433487836,1.7432863644445646
3.4615143715069765,1.7897750572046671
3.519270029442988,1.4685077889203728
3.5695848174151132,2.7367069206762435
3.6728530852393892,2.560681245213487
3.6776880062343476,2.794219292563552
3.9857501815062424,2.82702808609105
4.016070533468032,2.2134234969907287
4.042069589374487,2.150255834902544
4.176904731572701,2.350056639384584
4.307143701202914,2.8994879825146764
4.362787688513602,2.3833071726261075
4.462476087430334,2.8688904911042314
4.4823722221568465,1.964552926852633
4.554172600618661,2.034977971453715
4.5735084262700765,2.235578224845707
4.630202631369288,2.729167616941043
4.770276408012235,3.316087167282638
4.950214891380428,3.268649189282635
5.029755331048756,3.03208587998347
5.04757090293245,3.3170764711613656
5.057094270071298,3.0114445196490927
5.0698613872430585,2.2715603312542223
5.753108344486792,2.5702551858628846
5.7870888350515735,2.685350524215656
5.861679419485942,3.6283255020000578
5.965868786104589,2.642296634147728
6.068382531667571,3.0826715106030362
6.24338033468447,2.8718102545002844
6.301857896884493,3.015780905503808
6.424929352102687,3.153920676088225
6.482724889533923,2.92932475510087
6.565055989400835,3.6424120835419034
6.569334145001021,3.580456831894253
6.672773964019751,4.17243501161584
6.7853637083856455,3.740631049425456
7.100023578189618,3.2708171566344264
7.312080698728229,4.530424863146344
7.463022005630856,4.863669068760464
7.59072041468024,4.201536350937864
7.8670496935701735,4.254384447509948
7.891597006259642,4.797483844892028
7.901739072896392,5.085617677447406
8.067386631715609,4.107380308422325
8.153513324316421,5.076361627379969
8.163851448358232,3.9535115217267776
8.234051925206801,3.8760454718420156
8.2460442859171,4.382060347382689
8.284536789279272,3.80108394985309
8.496243602314049,4.201873075297958
8.614787061517724,4.2939141520040325
8.690230142503694,5.22980086672421
8.960358854363989,4.818260889565918
8.973135349648704,4.54067334065847
9.162079633902218,5.699269247110126
9.354645554377008,4.559175000327141
9.590237158494554,4.806975648288402
9.694315265563851,5.84696007794676
9.728085283287333,5.0149284194525485
9.749645627609933,4.921831763388508
9.793126213993467,4.852544857452472
9.803503848592408,6.0545489170630775
9.840777428987987,5.462418404226951
